date,asset,long_weight,short_weight,total_weight,net_long_score,strategy_count,active_strategies,ensemble_confidence,consensus_score,breadth_score,confidence_label
2020-06-09,ETH-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-06-10,ETH-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-06-11,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-12,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-13,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-14,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-15,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-16,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-17,ETH-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-06-18,ETH-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-06-19,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-19,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2020-06-20,ETH-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-06-21,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-22,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-22,SOL-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2020-06-23,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-24,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-25,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-26,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-27,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-28,ETH-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-06-29,BTC-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2020-06-30,SOL-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2020-07-01,SOL-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2020-07-02,ETH-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2020-07-03,BTC-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2020-07-04,SOL-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2020-07-05,ETH-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2020-07-06,BTC-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2020-07-07,ETH-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2020-07-08,SOL-USD,0.2992924959870218,0.0,0.2992924959870218,0.2992924959870218,3,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-07-09,SOL-USD,0.07863860482732371,0.0,0.07863860482732371,0.07863860482732371,1,['topology_low_density_leader_72'],0.76,1.0,0.2,moderate_ensemble_signal
2020-07-10,SOL-USD,0.23208049272299056,0.0,0.23208049272299056,0.23208049272299056,2,"['leader_persistence_72_3', 'topology_low_density_leader_72']",0.82,1.0,0.4,moderate_ensemble_signal
2020-07-11,SOL-USD,0.23208049272299056,0.0,0.23208049272299056,0.23208049272299056,2,"['leader_persistence_72_3', 'topology_low_density_leader_72']",0.82,1.0,0.4,moderate_ensemble_signal
2020-07-12,SOL-USD,0.23208049272299056,0.0,0.23208049272299056,0.23208049272299056,2,"['leader_persistence_72_3', 'topology_low_density_leader_72']",0.82,1.0,0.4,moderate_ensemble_signal
2020-07-13,SOL-USD,0.23208049272299056,0.0,0.23208049272299056,0.23208049272299056,2,"['leader_persistence_72_3', 'topology_low_density_leader_72']",0.82,1.0,0.4,moderate_ensemble_signal
2020-07-14,SOL-USD,0.23208049272299056,0.0,0.23208049272299056,0.23208049272299056,2,"['leader_persistence_72_3', 'topology_low_density_leader_72']",0.82,1.0,0.4,moderate_ensemble_signal
2020-07-15,SOL-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-07-16,SOL-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-07-17,SOL-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-07-18,SOL-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-07-19,SOL-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-07-20,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-07-21,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-07-22,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-07-23,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-07-24,SOL-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-07-24,ETH-USD,0.22065389115969808,0.0,0.22065389115969808,0.22065389115969808,2,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0']",0.82,1.0,0.4,moderate_ensemble_signal
2020-07-25,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-07-26,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-07-27,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-07-28,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-07-29,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-07-30,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-07-31,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-01,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-02,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-03,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-04,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-05,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-06,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-07,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-08,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-09,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-10,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-11,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-12,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-13,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-14,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-15,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-16,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-17,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-18,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-19,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-20,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-21,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-22,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-23,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-24,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-25,SOL-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-08-26,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-27,SOL-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-08-28,SOL-USD,0.6005778757159361,0.0,0.6005778757159361,0.6005778757159361,5,"['breadth_positive_24_0_8', 'breadth_positive_24_1_0', 'leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",1.0,1.0,1.0,strong_ensemble_signal
2020-08-29,SOL-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
2020-08-30,SOL-USD,0.37992398455623805,0.0,0.37992398455623805,0.37992398455623805,3,"['leader_persistence_72_3', 'leader_persistence_72_8', 'topology_low_density_leader_72']",0.88,1.0,0.6,strong_ensemble_signal
